perturbation,comparison,metric,baseline,perturbed,percent_change
intensity_shift,jsrt_to_montgomery,coverage_auc_ttest_p,1.9061853823455564e-37,0.005834495547490881,3.0608227308466447e+36
intensity_shift,jsrt_to_montgomery,coverage_auc_cohens_d,-1.506389624213156,-0.5637370819193346,62.57694072914266
intensity_shift,jsrt_to_montgomery,coverage_auc_cliffs_delta,-0.7055095933814469,-0.3224,54.302534930139714
intensity_shift,jsrt_to_montgomery,attribution_abs_sum_ttest_p,9.861683938688715e-21,2.229597535756919e-08,226086898507152.62
intensity_shift,jsrt_to_montgomery,attribution_abs_sum_cohens_d,1.0195507159294355,1.2176654538486495,19.43157263526711
intensity_shift,jsrt_to_montgomery,attribution_abs_sum_cliffs_delta,0.5565921492694949,0.6288,12.97320683111954
intensity_shift,jsrt_to_montgomery,border_abs_sum_ttest_p,,,
intensity_shift,jsrt_to_montgomery,border_abs_sum_cohens_d,0.0,0.0,
intensity_shift,jsrt_to_montgomery,border_abs_sum_cliffs_delta,0.0,0.0,
intensity_shift,jsrt_to_montgomery,hist_entropy_ttest_p,9.652649486393903e-50,0.011133567918660593,1.1534209270060154e+49
intensity_shift,jsrt_to_montgomery,hist_entropy_cohens_d,1.8204392182369655,0.5175116934279523,-71.57215202553452
intensity_shift,jsrt_to_montgomery,hist_entropy_cliffs_delta,0.8017367834301473,0.2496,-68.86758782201406
intensity_shift,jsrt_to_montgomery,auroc_shift_detection,0.8725869858592971,0.7676,-12.03169283528898
gaussian_blur,jsrt_to_montgomery,coverage_auc_ttest_p,1.9061853823455564e-37,0.005020494014138489,2.6337910575941904e+36
gaussian_blur,jsrt_to_montgomery,coverage_auc_cohens_d,-1.506389624213156,-0.5741147911225546,61.88802804437555
gaussian_blur,jsrt_to_montgomery,coverage_auc_cliffs_delta,-0.7055095933814469,-0.3112,55.89003992015969
gaussian_blur,jsrt_to_montgomery,attribution_abs_sum_ttest_p,9.861683938688715e-21,4.667884320127433e-26,-99.99952666457888
gaussian_blur,jsrt_to_montgomery,attribution_abs_sum_cohens_d,1.0195507159294355,2.893142527223228,183.76641613024637
gaussian_blur,jsrt_to_montgomery,attribution_abs_sum_cliffs_delta,0.5565921492694949,0.9752,75.20908285895001
gaussian_blur,jsrt_to_montgomery,border_abs_sum_ttest_p,,,
gaussian_blur,jsrt_to_montgomery,border_abs_sum_cohens_d,0.0,0.0,
gaussian_blur,jsrt_to_montgomery,border_abs_sum_cliffs_delta,0.0,0.0,
gaussian_blur,jsrt_to_montgomery,hist_entropy_ttest_p,9.652649486393903e-50,0.8892432073835215,9.212426170006206e+50
gaussian_blur,jsrt_to_montgomery,hist_entropy_cohens_d,1.8204392182369655,0.027924905960735248,-98.46603469750671
gaussian_blur,jsrt_to_montgomery,hist_entropy_cliffs_delta,0.8017367834301473,-0.004,-100.4989168618267
gaussian_blur,jsrt_to_montgomery,auroc_shift_detection,0.8725869858592971,0.8312,-4.743021215075809
salt_pepper,jsrt_to_montgomery,coverage_auc_ttest_p,1.9061853823455564e-37,2.724007381693488e-38,-85.70964079925109
salt_pepper,jsrt_to_montgomery,coverage_auc_cohens_d,-1.506389624213156,-4.228324706721853,-180.6926334832176
salt_pepper,jsrt_to_montgomery,coverage_auc_cliffs_delta,-0.7055095933814469,-1.0,-41.74151696606786
salt_pepper,jsrt_to_montgomery,attribution_abs_sum_ttest_p,9.861683938688715e-21,1.6432110721595785e-30,-99.99999998333742
salt_pepper,jsrt_to_montgomery,attribution_abs_sum_cohens_d,1.0195507159294355,3.349408530653103,228.51808922518774
salt_pepper,jsrt_to_montgomery,attribution_abs_sum_cliffs_delta,0.5565921492694949,0.98,76.07147375079062
salt_pepper,jsrt_to_montgomery,border_abs_sum_ttest_p,,,
salt_pepper,jsrt_to_montgomery,border_abs_sum_cohens_d,0.0,0.0,
salt_pepper,jsrt_to_montgomery,border_abs_sum_cliffs_delta,0.0,0.0,
salt_pepper,jsrt_to_montgomery,hist_entropy_ttest_p,9.652649486393903e-50,6.372843182561558e-10,6.602169892882296e+41
salt_pepper,jsrt_to_montgomery,hist_entropy_cohens_d,1.8204392182369655,1.3711242994299908,-24.68167650453725
salt_pepper,jsrt_to_montgomery,hist_entropy_cliffs_delta,0.8017367834301473,0.6648,-17.080017564402823
salt_pepper,jsrt_to_montgomery,auroc_shift_detection,0.8725869858592971,0.9928,13.77662239854756
