endpoint,metric,delta_reverse_minus_forward,ci_low,ci_high,perm_p
mask_free,aupr,0.027246814231240535,0.007084781005197147,0.046940906782220404,1.0
mask_free,auroc,0.1072302256047839,0.08376382312127154,0.1323967110627887,0.0004997501249375312
mask_free,brier,-0.1861889503209584,-0.19957337620009416,-0.11761122833700484,1.0
mask_free,ece,-0.26061285002199375,-0.2721394298757167,-0.19480007709736918,1.0
mask_free,fpr95,-0.42266920358793153,-0.48972833006680877,-0.3333786354987769,0.0004997501249375312
predicted_mask,aupr,0.019976923567185945,0.004528709796377492,0.03322570542594769,1.0
predicted_mask,auroc,0.06910487689732625,0.05141914994063035,0.08877054691635314,0.0004997501249375312
predicted_mask,brier,-0.19955728109277232,-0.20865933774135326,-0.10524010544936022,1.0
predicted_mask,ece,-0.27591028301499265,-0.28318416464793095,-0.19976038531971552,1.0
predicted_mask,fpr95,-0.3049670247922061,-0.3773577988869974,-0.20602870488261973,0.0004997501249375312
